rating_stars,number_of_reviews,bought_last_month,original_mrp,discount%,free_delivery,storage_in_GB,RAM_in_GB,brand_apple,brand_oneplus,brand_oppo,brand_realme,brand_samsung,brand_vivo,brand_xiaomi,color_Black,color_Black Titanium,color_Blue,color_Blue Titanium,color_Desert Titanium,color_Gold,color_Graphite,color_Gray,color_Green,color_Midnight,color_Natural Titanium,color_Pacific Blue,color_Pink,color_Purple,color_Red,color_Silver,color_Space Black,color_Starlight,color_Teal,color_Ultramarine,color_White,color_White Titanium,color_Yellow
-0.15,-0.19189234451174067,-0.45407797776463416,-0.5927324653620859,-0.384615,1,-0.6589744436774078,0.1600031796843969,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6,-0.19140925580051454,-0.37072693146886204,-0.400812784884398,-0.015385,1,-0.6589744436774078,0.1600031796843969,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4,-0.1896149263016747,-0.45407797776463416,-0.5927324653620859,-0.476923,1,-0.6589744436774078,0.1600031796843969,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5,-0.12660635582318322,-0.45407797776463416,-0.8273009637237044,0.292308,1,-0.6589744436774078,-0.6535723102362648,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.55,-0.19044307837806232,-0.28737588517308993,-0.05962224181295283,-0.507692,-1,0.3369567054572136,0.1600031796843969,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35,-0.18726849541857646,-0.37072693146886204,-0.8486253726656697,-0.230769,-1,-0.6589744436774078,-1.4671478001569265,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5,-0.12660635582318322,-0.45407797776463416,-0.8273009637237044,0.292308,-1,-0.6589744436774078,-0.6535723102362648,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5,-0.19230642054993446,-0.45407797776463416,-0.27286633123260606,-0.2,-1,0.3369567054572136,0.1600031796843969,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.45,-0.1818164942490246,-0.37072693146886204,-0.9765718263174616,0.015385,-1,-1.1569400182447185,-1.4671478001569265,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35,-0.18726849541857646,-0.37072693146886204,-0.7633277368978084,-0.230769,-1,-0.6589744436774078,0.1600031796843969,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.55,-0.19071912907019153,-0.37072693146886204,-0.31551514911653666,-0.415385,-1,0.3369567054572136,0.1600031796843969,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.45,-0.1818164942490246,-0.37072693146886204,-0.9765718263174616,0.015385,-1,-1.1569400182447185,-1.4671478001569265,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4,-0.1898219643207716,-0.45407797776463416,-0.933923008433531,-0.015385,-1,-0.6589744436774078,-1.4671478001569265,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5,-0.19230642054993446,-0.45407797776463416,-0.3794883759424327,-0.353846,-1,0.3369567054572136,0.1600031796843969,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4,-0.1896149263016747,-0.45407797776463416,-0.5927324653620859,-0.476923,-1,-0.6589744436774078,0.1600031796843969,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6,-0.1539353743439747,-0.037322746285773555,0.47348798173618023,0.169231,1,2.3288190037264562,1.7871541595257203,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6,-0.1539353743439747,-0.037322746285773555,0.47348798173618023,0.169231,1,2.3288190037264562,1.7871541595257203,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.6,-0.1892008502634809,-0.2040248388773178,-0.6140568743040512,-0.015385,1,-0.6589744436774078,0.1600031796843969,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.55,0.08001758723552822,-0.45407797776463416,-0.10227105969688348,0.723077,1,0.3369567054572136,0.1600031796843969,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.55,0.08001758723552822,-0.45407797776463416,-0.10227105969688348,0.753846,1,0.3369567054572136,0.1600031796843969,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.45,0.4992005632337291,3.713474337023972,-0.933923008433531,0.046154,1,-0.6589744436774078,-1.4671478001569265,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35,-0.17636449307947277,-0.45407797776463416,-0.6780301011299471,0.538462,1,-0.6589744436774078,0.1600031796843969,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35,0.2014798917723793,0.37943248519308703,-0.7846521458397737,-0.261538,1,-0.6589744436774078,-0.6535723102362648,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.1,-0.19127123045444996,-0.45407797776463416,-0.05962224181295283,-0.230769,1,0.3369567054572136,0.1600031796843969,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35,0.2014798917723793,-0.037322746285773555,-0.6993545100719125,-0.261538,1,0.3369567054572136,1.7871541595257203,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.4,-0.13281749639609036,-0.28737588517308993,-0.4221371938263633,-0.507692,1,2.3288190037264562,1.7871541595257203,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35,0.2014798917723793,0.37943248519308703,-0.7846521458397737,-0.261538,1,-0.6589744436774078,-0.6535723102362648,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.45,-0.09568867830471203,-0.37072693146886204,-0.5714080564201205,-0.415385,1,0.3369567054572136,0.1600031796843969,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4,-0.13281749639609036,-0.37072693146886204,-0.5074348295942246,-0.107692,1,0.3369567054572136,0.1600031796843969,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.1,-0.19203036985780528,-0.45407797776463416,0.04699980289687378,-0.107692,1,2.3288190037264562,1.7871541595257203,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.55,0.8466793719513683,-0.45407797776463416,-0.8592875771366524,0.323077,1,-1.1569400182447185,-1.4671478001569265,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.35,0.2014798917723793,0.37943248519308703,-0.7420033279558431,-0.046154,1,0.3369567054572136,0.1600031796843969,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.45,-0.09568867830471203,-0.037322746285773555,-0.6140568743040512,0.169231,1,-0.6589744436774078,0.1600031796843969,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.4,-0.13281749639609036,-0.037322746285773555,-0.5074348295942246,-0.446154,1,0.3369567054572136,0.1600031796843969,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.35,0.2014798917723793,-0.12067379258154567,-0.7420033279558431,-0.323077,1,0.3369567054572136,0.1600031796843969,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2,-0.19182333183870837,-0.45407797776463416,-0.05962224181295283,-0.230769,1,0.3369567054572136,0.1600031796843969,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.45,0.08367525890624022,-0.45407797776463416,0.5801100264460068,0.507692,1,0.3369567054572136,1.7871541595257203,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5,-0.18851072353315787,-0.45407797776463416,-0.5287592385361899,0.015385,-1,0.3369567054572136,1.7871541595257203,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35,0.2014798917723793,0.37943248519308703,-0.7846521458397737,-0.261538,-1,-0.6589744436774078,-0.6535723102362648,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.35,-0.17636449307947277,-0.45407797776463416,-0.6780301011299471,0.538462,-1,-0.6589744436774078,0.1600031796843969,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6,-0.19196135718477297,-0.45407797776463416,-0.05962224181295283,-0.107692,-1,0.3369567054572136,0.1600031796843969,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.75,-0.1922374078769022,-0.45407797776463416,0.04699980289687378,-0.292308,-1,2.3288190037264562,1.7871541595257203,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.45,-0.09568867830471203,-0.2040248388773178,-0.5287592385361899,-0.353846,-1,0.3369567054572136,1.7871541595257203,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4,-0.13281749639609036,-0.41240245461674807,-0.27286633123260606,-0.323077,-1,2.3288190037264562,1.7871541595257203,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.45,-0.09568867830471203,-0.037322746285773555,-0.5287592385361899,-0.353846,-1,0.3369567054572136,1.7871541595257203,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.4,-0.13281749639609036,-0.037322746285773555,-0.4221371938263633,-0.507692,-1,2.3288190037264562,1.7871541595257203,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.35,0.2014798917723793,-0.037322746285773555,-0.7846521458397737,-0.261538,1,-0.6589744436774078,-0.6535723102362648,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.75,-0.1922374078769022,-0.45407797776463416,0.04699980289687378,-0.292308,1,2.3288190037264562,1.7871541595257203,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4,-0.13281749639609036,-0.37072693146886204,-0.46478601171029393,-0.476923,1,0.3369567054572136,1.7871541595257203,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4,-0.13281749639609036,-0.41240245461674807,-0.27286633123260606,-0.323077,1,2.3288190037264562,1.7871541595257203,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.55,0.08001758723552822,-0.45407797776463416,-0.05962224181295283,0.569231,1,0.3369567054572136,1.7871541595257203,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.45,-0.09568867830471203,-0.037322746285773555,-0.5287592385361899,-0.353846,1,0.3369567054572136,1.7871541595257203,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.35,0.2014798917723793,-0.037322746285773555,-0.7846521458397737,-0.261538,-1,-0.6589744436774078,-0.6535723102362648,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35,0.2014798917723793,0.37943248519308703,-0.7846521458397737,-0.261538,-1,-0.6589744436774078,-0.6535723102362648,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.45,0.4992005632337291,1.2129429481508083,-0.8912741905496003,-0.046154,-1,-0.6589744436774078,-0.6535723102362648,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.65,-0.19203036985780528,-0.45407797776463416,0.04699980289687378,-0.292308,-1,2.3288190037264562,1.7871541595257203,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5,-0.015633977587242,-0.45407797776463416,0.260243892316527,0.938462,-1,0.3369567054572136,0.1600031796843969,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1,-0.17463917625366523,-0.45407797776463416,-0.933923008433531,0.538462,-1,-0.6589744436774078,-0.6535723102362648,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.45,-0.19175431916567606,-0.2040248388773178,-0.8912741905496003,0.169231,-1,-0.6589744436774078,-0.6535723102362648,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.55,0.36069212845789944,-0.45407797776463416,-0.8912741905496003,0.723077,-1,-1.4059228055283737,-2.2807232900775882,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35,0.2014798917723793,-0.037322746285773555,-0.7846521458397737,-0.261538,1,-0.6589744436774078,-0.6535723102362648,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3,-0.19168530649264376,-0.2040248388773178,-0.8912741905496003,0.169231,1,-0.6589744436774078,-0.6535723102362648,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.45,-0.09568867830471203,-0.28737588517308993,-0.6140568743040512,-0.353846,1,-0.6589744436774078,0.1600031796843969,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.45,-0.09568867830471203,-0.2040248388773178,-0.6140568743040512,0.046154,1,-0.6589744436774078,0.1600031796843969,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.4,-0.13281749639609036,-0.41240245461674807,-0.4221371938263633,-0.507692,1,2.3288190037264562,1.7871541595257203,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.55,-0.03198998109589751,-0.45407797776463416,-0.8273009637237044,-0.323077,1,-0.6589744436774078,0.1600031796843969,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.1,-0.17463917625366523,-0.45407797776463416,-0.933923008433531,0.538462,1,-0.6589744436774078,-0.6535723102362648,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5,-0.10673070598988031,-0.45407797776463416,-0.8912741905496003,0.169231,1,-0.6589744436774078,-0.6535723102362648,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.55,0.36069212845789944,-0.45407797776463416,-0.8912741905496003,0.723077,1,-1.4059228055283737,-2.2807232900775882,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5,-0.015633977587242,-0.45407797776463416,0.260243892316527,0.938462,1,0.3369567054572136,0.1600031796843969,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35,0.2014798917723793,-0.037322746285773555,-0.7846521458397737,-0.261538,-1,-0.6589744436774078,-0.6535723102362648,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.55,1.4481938301009105,-0.45407797776463416,-0.8592875771366524,0.323077,-1,-1.1569400182447185,-1.4671478001569265,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.45,-0.09568867830471203,-0.28737588517308993,-0.5287592385361899,-0.107692,-1,0.3369567054572136,1.7871541595257203,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35,0.2014798917723793,-0.037322746285773555,-0.7846521458397737,-0.261538,-1,-0.6589744436774078,-0.6535723102362648,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4,-0.13281749639609036,-0.41240245461674807,-0.46478601171029393,-0.107692,-1,0.3369567054572136,1.7871541595257203,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.25,-0.1889247995713517,-0.45407797776463416,-0.37968029562291034,-0.076923,-1,0.3369567054572136,0.1600031796843969,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35,0.2014798917723793,0.37943248519308703,-0.7846521458397737,-0.261538,1,-0.6589744436774078,-0.6535723102362648,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.25,-0.1889247995713517,-0.45407797776463416,-0.37968029562291034,-0.076923,1,0.3369567054572136,0.1600031796843969,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6,0.4132797853085134,-0.45407797776463416,-0.869949781607635,0.261538,1,-0.6589744436774078,-0.6535723102362648,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.55,6.829526022467672,-0.45407797776463416,-0.8273009637237044,-0.107692,1,-0.6589744436774078,-0.6535723102362648,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.65,-0.17767573386708652,-0.45407797776463416,-0.5287592385361899,-0.323077,1,0.3369567054572136,1.7871541595257203,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.3,-0.19209938253083758,-0.45407797776463416,-0.5500836474781552,0.353846,1,-0.6589744436774078,-0.6535723102362648,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.15,-0.18671639403431803,-0.45407797776463416,-0.7146867601011856,-0.2,1,-0.6589744436774078,0.1600031796843969,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.15,-0.18671639403431803,-0.45407797776463416,-0.7739899413687911,-0.353846,1,-0.6589744436774078,0.1600031796843969,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35,0.2014798917723793,0.37943248519308703,-0.7846521458397737,-0.261538,1,-0.6589744436774078,-0.6535723102362648,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.3,-0.19209938253083758,-0.45407797776463416,-0.5500836474781552,0.353846,1,-0.6589744436774078,-0.6535723102362648,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.15,-0.18671639403431803,-0.45407797776463416,-0.7146867601011856,-0.2,1,-0.6589744436774078,0.1600031796843969,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.65,-0.17767573386708652,-0.45407797776463416,-0.5287592385361899,-0.323077,1,0.3369567054572136,1.7871541595257203,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.15,-0.18671639403431803,-0.45407797776463416,-0.7739899413687911,-0.353846,1,-0.6589744436774078,0.1600031796843969,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.35,0.2014798917723793,0.37943248519308703,-0.7846521458397737,-0.261538,-1,-0.6589744436774078,-0.6535723102362648,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.55,6.829526022467672,-0.45407797776463416,-0.8273009637237044,-0.107692,-1,-0.6589744436774078,-0.6535723102362648,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
